epoch,train_loss,val_loss,val_miou
61,0.18289873835652373,0.24115256126970053,0.7230849303305149
62,0.1831151482670806,0.22730060108006,0.7135721631348133
63,0.1692651879302291,0.24820262007415295,0.7042194530367851
64,0.17840517936057823,0.24349021911621094,0.7261335831135511
65,0.17258586751860241,0.23031926434487104,0.7457516007125378
66,0.18322370825118797,0.24570677988231182,0.705583855509758
67,0.16354593946490176,0.20979350805282593,0.7884685844182968
68,0.1758227211444877,0.24400251731276512,0.6790608130395412
69,0.18359070028676544,0.23711739853024483,0.6998689398169518
70,0.1725737561666688,0.2605176595970988,0.6875871224328876
71,0.16105084883612256,0.22213202808052301,0.7320201452821493
72,0.16241055172543192,0.25472498405724764,0.6753163738176227
73,0.1723170912889547,0.24903032928705215,0.6947574764490128
74,0.16247423859529717,0.20700818113982677,0.8070905804634094
75,0.17057605538257334,0.2331483345478773,0.710376606322825
76,0.1612689635434816,0.24599309638142586,0.7118117362260818
77,0.15571200223856194,0.21853732131421566,0.7706833593547344
78,0.15529984201109687,0.2625296451151371,0.6511745657771826
79,0.16431595679632452,0.2056429460644722,0.78329773619771
80,0.16762096816024116,0.24608611315488815,0.7038542414084077
81,0.16819109507771426,0.25443398021161556,0.6925102425739169
82,0.14697283107874004,0.23754962161183357,0.6907020944636315
83,0.15535636332839034,0.27295437548309565,0.6506448043510318
84,0.16286151457664577,0.23135203728452325,0.6779270530678332
85,0.16141250850849373,0.2186573501676321,0.676397766917944
86,0.14575102110934812,0.2328613712452352,0.6990255080163479
87,0.1494278874854709,0.22128990199416876,0.7303815446794033
88,0.14846690172372862,0.20407964196056128,0.7601082995533943
89,0.1449223928326784,0.2076976653188467,0.7722697854042053
90,0.16027581397184107,0.2300692442804575,0.7415720298886299
91,0.14667300186878027,0.22294376324862242,0.7421961631625891
92,0.14828524946473365,0.22976547665894032,0.7084427513182163
93,0.1442270611607751,0.21632616221904755,0.752353310585022
94,0.1392241901783056,0.21909162728115916,0.7330026030540466
95,0.14064517184052355,0.20633161393925548,0.809256449341774
96,0.14452448989762817,0.20796534093096852,0.7664997726678848
97,0.13316206010275108,0.22231512609869242,0.7593718767166138
98,0.152516498468643,0.24557417118921876,0.6725657284259796
99,0.14708061620246532,0.21684240736067295,0.7719058953225613
100,0.13504166294668996,0.237942551728338,0.7020813897252083
