epoch,train_loss,val_loss,val_miou
51,0.17633581369422202,0.18788485880941153,0.7585713565349579
52,0.16854861326688944,0.20889553986489773,0.7218274027109146
53,0.17154172548027927,0.22474732343107462,0.7161713726818562
54,0.16574569427689842,0.1868912074714899,0.7859930023550987
55,0.16385677491509637,0.23357536457479,0.6845218532253057
56,0.16064674580513044,0.21198139805346727,0.7389525920152664
57,0.16213476727175158,0.18651608936488628,0.7715522721409798
58,0.15266895727362745,0.20540010277181864,0.7232945710420609
59,0.15568728467752768,0.17281689029186964,0.7825967445969582
60,0.15300595171229783,0.17374017927795649,0.8139346688985825
61,0.14562128397614457,0.17837633937597275,0.7553339898586273
62,0.17292956990558048,0.16897269431501627,0.8250680863857269
63,0.15039882237134977,0.1820052843540907,0.7588831037282944
64,0.1474369251450827,0.1925744954496622,0.759263664484024
65,0.15505395656408266,0.1823012325912714,0.7454034127295017
66,0.15383588886538216,0.20532874017953873,0.7766402512788773
67,0.1487306198754976,0.19830146245658398,0.7146696485579014
68,0.14489504417707755,0.20077122189104557,0.7221445180475712
69,0.15091650032026824,0.18108166754245758,0.7621698677539825
70,0.14483467333538588,0.18375224247574806,0.752967145293951
71,0.15229321063257928,0.16408528201282024,0.7962672710418701
72,0.14482845106097156,0.17981144040822983,0.765630055218935
73,0.14682849565910738,0.1805802183225751,0.7479850724339485
74,0.13733866204356038,0.18244587909430265,0.7350384891033173
75,0.12900457461906034,0.1531537277624011,0.8031923994421959
76,0.1306736737836239,0.1583909885957837,0.7979231253266335
77,0.15121707250905592,0.15669049322605133,0.814009390771389
78,0.13568169519651768,0.19630576018244028,0.7341797426342964
79,0.14046748329040615,0.16621897742152214,0.7781122364103794
80,0.13434820379628692,0.1633720062673092,0.7861799150705338
81,0.13494997800782668,0.1766176512464881,0.7624190971255302
82,0.13942513043104215,0.19551931880414486,0.7147256396710873
83,0.12789085646008336,0.14167702849954367,0.831052266061306
84,0.12230668061001357,0.16871011722832918,0.7881612405180931
85,0.12507416585157083,0.1659221383742988,0.7859750241041183
86,0.1282615353201711,0.2025063605979085,0.7157852239906788
87,0.12739784322505773,0.1776610342785716,0.7485586516559124
88,0.12231012277824935,0.16629573935642838,0.7631219103932381
89,0.1273569265423819,0.17238473612815142,0.7697404474020004
90,0.12233960541874864,0.14885709760710597,0.8159048110246658
91,0.12333549559116364,0.1845760839059949,0.7351803965866566
92,0.11361630798079246,0.15833417978137732,0.8005048111081123
93,0.12698223528473876,0.13698259834200144,0.8473862484097481
94,0.11335869012183922,0.1624727421440184,0.7773468792438507
95,0.13588247829398445,0.16209520772099495,0.7823644727468491
96,0.1267357461674269,0.14018838992342353,0.8170896470546722
97,0.1191970300535823,0.13442352693527937,0.8510497137904167
98,0.12867046667392865,0.16172319743782282,0.7834379747509956
99,0.12307354132103365,0.17617132607847452,0.7580341696739197
100,0.11385803305825522,0.1457743546925485,0.7987223416566849
